departamento,provincia,municipio,cluster,trajectoire,annee,secteur,usage_final,demande_GWh
Pando,Nicolás Suárez,Bella Flor,C4,acces_2035,2024,PUBLIC_LIGHTING,LIGHTING_P,0.03545
Pando,Nicolás Suárez,Bella Flor,C4,acces_2035,2035,PUBLIC_LIGHTING,LIGHTING_P,0.07816226987439133
Pando,Nicolás Suárez,Bella Flor,C4,acces_2035,2050,PUBLIC_LIGHTING,LIGHTING_P,0.08287631307075591
Pando,Nicolás Suárez,Bella Flor,C4,acces_2050,2024,PUBLIC_LIGHTING,LIGHTING_P,0.03545
Pando,Nicolás Suárez,Bella Flor,C4,acces_2050,2035,PUBLIC_LIGHTING,LIGHTING_P,0.06026399785155269
Pando,Nicolás Suárez,Bella Flor,C4,acces_2050,2050,PUBLIC_LIGHTING,LIGHTING_P,0.08287631307075591
Pando,Nicolás Suárez,Bolpebra,C2,acces_2035,2024,PUBLIC_LIGHTING,LIGHTING_P,0.009720000000000001
Pando,Nicolás Suárez,Bolpebra,C2,acces_2035,2035,PUBLIC_LIGHTING,LIGHTING_P,0.051728765654716895
Pando,Nicolás Suárez,Bolpebra,C2,acces_2035,2050,PUBLIC_LIGHTING,LIGHTING_P,0.06241643316027771
Pando,Nicolás Suárez,Bolpebra,C2,acces_2050,2024,PUBLIC_LIGHTING,LIGHTING_P,0.009720000000000001
Pando,Nicolás Suárez,Bolpebra,C2,acces_2050,2035,PUBLIC_LIGHTING,LIGHTING_P,0.03483842308840113
Pando,Nicolás Suárez,Bolpebra,C2,acces_2050,2050,PUBLIC_LIGHTING,LIGHTING_P,0.06241643316027771
Pando,Nicolás Suárez,Cobija,C5,acces_2035,2024,PUBLIC_LIGHTING,LIGHTING_P,2.2076599999999997
Pando,Nicolás Suárez,Cobija,C5,acces_2035,2035,PUBLIC_LIGHTING,LIGHTING_P,2.8235671663292523
Pando,Nicolás Suárez,Cobija,C5,acces_2035,2050,PUBLIC_LIGHTING,LIGHTING_P,3.4020952014373775
Pando,Nicolás Suárez,Cobija,C5,acces_2050,2024,PUBLIC_LIGHTING,LIGHTING_P,2.2076599999999997
Pando,Nicolás Suárez,Cobija,C5,acces_2050,2035,PUBLIC_LIGHTING,LIGHTING_P,2.7905441920940355
Pando,Nicolás Suárez,Cobija,C5,acces_2050,2050,PUBLIC_LIGHTING,LIGHTING_P,3.4020952014373775
Pando,Nicolás Suárez,Porvenir,C4,acces_2035,2024,PUBLIC_LIGHTING,LIGHTING_P,0.20063
Pando,Nicolás Suárez,Porvenir,C4,acces_2035,2035,PUBLIC_LIGHTING,LIGHTING_P,0.315831097438852
Pando,Nicolás Suárez,Porvenir,C4,acces_2035,2050,PUBLIC_LIGHTING,LIGHTING_P,0.39189138341271157
Pando,Nicolás Suárez,Porvenir,C4,acces_2050,2024,PUBLIC_LIGHTING,LIGHTING_P,0.20063
Pando,Nicolás Suárez,Porvenir,C4,acces_2050,2035,PUBLIC_LIGHTING,LIGHTING_P,0.2948606318552064
Pando,Nicolás Suárez,Porvenir,C4,acces_2050,2050,PUBLIC_LIGHTING,LIGHTING_P,0.39189138341271157
Beni,General José Ballivián,Reyes,C1,acces_2035,2024,SERVICES_OTHER,ELECTRICITY,0.03178
Beni,General José Ballivián,Reyes,C1,acces_2035,2035,SERVICES_OTHER,ELECTRICITY,0.03178
Beni,General José Ballivián,Reyes,C1,acces_2035,2050,SERVICES_OTHER,ELECTRICITY,0.03178
Beni,General José Ballivián,Reyes,C1,acces_2050,2024,SERVICES_OTHER,ELECTRICITY,0.03178
Beni,General José Ballivián,Reyes,C1,acces_2050,2035,SERVICES_OTHER,ELECTRICITY,0.03178
Beni,General José Ballivián,Reyes,C1,acces_2050,2050,SERVICES_OTHER,ELECTRICITY,0.03178
Beni,General José Ballivián,Santa Rosa,C1,acces_2035,2024,SERVICES_OTHER,ELECTRICITY,0.11589
Beni,General José Ballivián,Santa Rosa,C1,acces_2035,2035,SERVICES_OTHER,ELECTRICITY,0.11589
Beni,General José Ballivián,Santa Rosa,C1,acces_2035,2050,SERVICES_OTHER,ELECTRICITY,0.11589
Beni,General José Ballivián,Santa Rosa,C1,acces_2050,2024,SERVICES_OTHER,ELECTRICITY,0.11589
Beni,General José Ballivián,Santa Rosa,C1,acces_2050,2035,SERVICES_OTHER,ELECTRICITY,0.11589
Beni,General José Ballivián,Santa Rosa,C1,acces_2050,2050,SERVICES_OTHER,ELECTRICITY,0.11589
Beni,Vaca Diez,Guayaramerín,C3,acces_2035,2024,SERVICES_OTHER,ELECTRICITY,0.06193
Beni,Vaca Diez,Guayaramerín,C3,acces_2035,2035,SERVICES_OTHER,ELECTRICITY,0.06193
Beni,Vaca Diez,Guayaramerín,C3,acces_2035,2050,SERVICES_OTHER,ELECTRICITY,0.06193
Beni,Vaca Diez,Guayaramerín,C3,acces_2050,2024,SERVICES_OTHER,ELECTRICITY,0.06193
Beni,Vaca Diez,Guayaramerín,C3,acces_2050,2035,SERVICES_OTHER,ELECTRICITY,0.06193
Beni,Vaca Diez,Guayaramerín,C3,acces_2050,2050,SERVICES_OTHER,ELECTRICITY,0.06193
Beni,Vaca Diez,Riberalta,C3,acces_2035,2024,SERVICES_OTHER,ELECTRICITY,0.9893200000000001
Beni,Vaca Diez,Riberalta,C3,acces_2035,2035,SERVICES_OTHER,ELECTRICITY,0.9893200000000001
Beni,Vaca Diez,Riberalta,C3,acces_2035,2050,SERVICES_OTHER,ELECTRICITY,0.9893200000000001
Beni,Vaca Diez,Riberalta,C3,acces_2050,2024,SERVICES_OTHER,ELECTRICITY,0.9893200000000001
Beni,Vaca Diez,Riberalta,C3,acces_2050,2035,SERVICES_OTHER,ELECTRICITY,0.9893200000000001
Beni,Vaca Diez,Riberalta,C3,acces_2050,2050,SERVICES_OTHER,ELECTRICITY,0.9893200000000001
Beni,Yacuma,Exaltación,C1,acces_2035,2024,SERVICES_OTHER,ELECTRICITY,0.022260000000000002
Beni,Yacuma,Exaltación,C1,acces_2035,2035,SERVICES_OTHER,ELECTRICITY,0.022260000000000002
Beni,Yacuma,Exaltación,C1,acces_2035,2050,SERVICES_OTHER,ELECTRICITY,0.022260000000000002
Beni,Yacuma,Exaltación,C1,acces_2050,2024,SERVICES_OTHER,ELECTRICITY,0.022260000000000002
Beni,Yacuma,Exaltación,C1,acces_2050,2035,SERVICES_OTHER,ELECTRICITY,0.022260000000000002
Beni,Yacuma,Exaltación,C1,acces_2050,2050,SERVICES_OTHER,ELECTRICITY,0.022260000000000002
La Paz,Abel Iturralde,Ixiamas,C1,acces_2035,2024,SERVICES_OTHER,ELECTRICITY,0.019850000000000003
La Paz,Abel Iturralde,Ixiamas,C1,acces_2035,2035,SERVICES_OTHER,ELECTRICITY,0.019850000000000003
La Paz,Abel Iturralde,Ixiamas,C1,acces_2035,2050,SERVICES_OTHER,ELECTRICITY,0.019850000000000003
La Paz,Abel Iturralde,Ixiamas,C1,acces_2050,2024,SERVICES_OTHER,ELECTRICITY,0.019850000000000003
La Paz,Abel Iturralde,Ixiamas,C1,acces_2050,2035,SERVICES_OTHER,ELECTRICITY,0.019850000000000003
La Paz,Abel Iturralde,Ixiamas,C1,acces_2050,2050,SERVICES_OTHER,ELECTRICITY,0.019850000000000003
Pando,Abuná,Ingavi,C4,acces_2035,2024,SERVICES_OTHER,ELECTRICITY,0.00861
Pando,Abuná,Ingavi,C4,acces_2035,2035,SERVICES_OTHER,ELECTRICITY,0.00861
Pando,Abuná,Ingavi,C4,acces_2035,2050,SERVICES_OTHER,ELECTRICITY,0.00861
Pando,Abuná,Ingavi,C4,acces_2050,2024,SERVICES_OTHER,ELECTRICITY,0.00861
Pando,Abuná,Ingavi,C4,acces_2050,2035,SERVICES_OTHER,ELECTRICITY,0.00861
Pando,Abuná,Ingavi,C4,acces_2050,2050,SERVICES_OTHER,ELECTRICITY,0.00861
Pando,Abuná,Santa Rosa,C4,acces_2035,2024,SERVICES_OTHER,ELECTRICITY,0.0433
Pando,Abuná,Santa Rosa,C4,acces_2035,2035,SERVICES_OTHER,ELECTRICITY,0.0433
Pando,Abuná,Santa Rosa,C4,acces_2035,2050,SERVICES_OTHER,ELECTRICITY,0.0433
Pando,Abuná,Santa Rosa,C4,acces_2050,2024,SERVICES_OTHER,ELECTRICITY,0.0433
Pando,Abuná,Santa Rosa,C4,acces_2050,2035,SERVICES_OTHER,ELECTRICITY,0.0433
Pando,Abuná,Santa Rosa,C4,acces_2050,2050,SERVICES_OTHER,ELECTRICITY,0.0433
Pando,Federico Román,Nueva Esperanza,C4,acces_2035,2024,SERVICES_OTHER,ELECTRICITY,0.00541
Pando,Federico Román,Nueva Esperanza,C4,acces_2035,2035,SERVICES_OTHER,ELECTRICITY,0.00541
Pando,Federico Román,Nueva Esperanza,C4,acces_2035,2050,SERVICES_OTHER,ELECTRICITY,0.00541
Pando,Federico Román,Nueva Esperanza,C4,acces_2050,2024,SERVICES_OTHER,ELECTRICITY,0.00541
Pando,Federico Román,Nueva Esperanza,C4,acces_2050,2035,SERVICES_OTHER,ELECTRICITY,0.00541
Pando,Federico Román,Nueva Esperanza,C4,acces_2050,2050,SERVICES_OTHER,ELECTRICITY,0.00541
Pando,Federico Román,Santos Mercado,C4,acces_2035,2024,SERVICES_OTHER,ELECTRICITY,0.01433
Pando,Federico Román,Santos Mercado,C4,acces_2035,2035,SERVICES_OTHER,ELECTRICITY,0.01433
Pando,Federico Román,Santos Mercado,C4,acces_2035,2050,SERVICES_OTHER,ELECTRICITY,0.01433
Pando,Federico Román,Santos Mercado,C4,acces_2050,2024,SERVICES_OTHER,ELECTRICITY,0.01433
Pando,Federico Román,Santos Mercado,C4,acces_2050,2035,SERVICES_OTHER,ELECTRICITY,0.01433
Pando,Federico Román,Santos Mercado,C4,acces_2050,2050,SERVICES_OTHER,ELECTRICITY,0.01433
Pando,Federico Román,Villa Nueva,C4,acces_2035,2024,SERVICES_OTHER,ELECTRICITY,0.0014
Pando,Federico Román,Villa Nueva,C4,acces_2035,2035,SERVICES_OTHER,ELECTRICITY,0.0014
Pando,Federico Román,Villa Nueva,C4,acces_2035,2050,SERVICES_OTHER,ELECTRICITY,0.0014
Pando,Federico Román,Villa Nueva,C4,acces_2050,2024,SERVICES_OTHER,ELECTRICITY,0.0014
Pando,Federico Román,Villa Nueva,C4,acces_2050,2035,SERVICES_OTHER,ELECTRICITY,0.0014
Pando,Federico Román,Villa Nueva,C4,acces_2050,2050,SERVICES_OTHER,ELECTRICITY,0.0014
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2035,2024,SERVICES_OTHER,ELECTRICITY,0.0
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2035,2035,SERVICES_OTHER,ELECTRICITY,0.0
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2035,2050,SERVICES_OTHER,ELECTRICITY,0.0
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2050,2024,SERVICES_OTHER,ELECTRICITY,0.0
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2050,2035,SERVICES_OTHER,ELECTRICITY,0.0
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2050,2050,SERVICES_OTHER,ELECTRICITY,0.0
Pando,Madre de Dios,San Lorenzo,C4,acces_2035,2024,SERVICES_OTHER,ELECTRICITY,0.0174
Pando,Madre de Dios,San Lorenzo,C4,acces_2035,2035,SERVICES_OTHER,ELECTRICITY,0.0174
Pando,Madre de Dios,San Lorenzo,C4,acces_2035,2050,SERVICES_OTHER,ELECTRICITY,0.0174
Pando,Madre de Dios,San Lorenzo,C4,acces_2050,2024,SERVICES_OTHER,ELECTRICITY,0.0174
Pando,Madre de Dios,San Lorenzo,C4,acces_2050,2035,SERVICES_OTHER,ELECTRICITY,0.0174
Pando,Madre de Dios,San Lorenzo,C4,acces_2050,2050,SERVICES_OTHER,ELECTRICITY,0.0174
Pando,Madre de Dios,Sena,C4,acces_2035,2024,SERVICES_OTHER,ELECTRICITY,0.03025
Pando,Madre de Dios,Sena,C4,acces_2035,2035,SERVICES_OTHER,ELECTRICITY,0.03025
Pando,Madre de Dios,Sena,C4,acces_2035,2050,SERVICES_OTHER,ELECTRICITY,0.03025
Pando,Madre de Dios,Sena,C4,acces_2050,2024,SERVICES_OTHER,ELECTRICITY,0.03025
Pando,Madre de Dios,Sena,C4,acces_2050,2035,SERVICES_OTHER,ELECTRICITY,0.03025
Pando,Madre de Dios,Sena,C4,acces_2050,2050,SERVICES_OTHER,ELECTRICITY,0.03025
Pando,Manuripi,Filadelfia,C4,acces_2035,2024,SERVICES_OTHER,ELECTRICITY,0.02576
Pando,Manuripi,Filadelfia,C4,acces_2035,2035,SERVICES_OTHER,ELECTRICITY,0.02576
Pando,Manuripi,Filadelfia,C4,acces_2035,2050,SERVICES_OTHER,ELECTRICITY,0.02576
Pando,Manuripi,Filadelfia,C4,acces_2050,2024,SERVICES_OTHER,ELECTRICITY,0.02576
Pando,Manuripi,Filadelfia,C4,acces_2050,2035,SERVICES_OTHER,ELECTRICITY,0.02576
Pando,Manuripi,Filadelfia,C4,acces_2050,2050,SERVICES_OTHER,ELECTRICITY,0.02576
Pando,Manuripi,Puerto Rico,C4,acces_2035,2024,SERVICES_OTHER,ELECTRICITY,0.02639
Pando,Manuripi,Puerto Rico,C4,acces_2035,2035,SERVICES_OTHER,ELECTRICITY,0.02639
Pando,Manuripi,Puerto Rico,C4,acces_2035,2050,SERVICES_OTHER,ELECTRICITY,0.02639
Pando,Manuripi,Puerto Rico,C4,acces_2050,2024,SERVICES_OTHER,ELECTRICITY,0.02639
Pando,Manuripi,Puerto Rico,C4,acces_2050,2035,SERVICES_OTHER,ELECTRICITY,0.02639
Pando,Manuripi,Puerto Rico,C4,acces_2050,2050,SERVICES_OTHER,ELECTRICITY,0.02639
Pando,Manuripi,San Pedro,C4,acces_2035,2024,SERVICES_OTHER,ELECTRICITY,0.00015
Pando,Manuripi,San Pedro,C4,acces_2035,2035,SERVICES_OTHER,ELECTRICITY,0.00015
Pando,Manuripi,San Pedro,C4,acces_2035,2050,SERVICES_OTHER,ELECTRICITY,0.00015
Pando,Manuripi,San Pedro,C4,acces_2050,2024,SERVICES_OTHER,ELECTRICITY,0.00015
Pando,Manuripi,San Pedro,C4,acces_2050,2035,SERVICES_OTHER,ELECTRICITY,0.00015
Pando,Manuripi,San Pedro,C4,acces_2050,2050,SERVICES_OTHER,ELECTRICITY,0.00015
Pando,Nicolás Suárez,Bella Flor,C4,acces_2035,2024,SERVICES_OTHER,ELECTRICITY,0.00497
Pando,Nicolás Suárez,Bella Flor,C4,acces_2035,2035,SERVICES_OTHER,ELECTRICITY,0.00497
Pando,Nicolás Suárez,Bella Flor,C4,acces_2035,2050,SERVICES_OTHER,ELECTRICITY,0.00497
Pando,Nicolás Suárez,Bella Flor,C4,acces_2050,2024,SERVICES_OTHER,ELECTRICITY,0.00497
Pando,Nicolás Suárez,Bella Flor,C4,acces_2050,2035,SERVICES_OTHER,ELECTRICITY,0.00497
Pando,Nicolás Suárez,Bella Flor,C4,acces_2050,2050,SERVICES_OTHER,ELECTRICITY,0.00497
Pando,Nicolás Suárez,Bolpebra,C2,acces_2035,2024,SERVICES_OTHER,ELECTRICITY,0.00136
Pando,Nicolás Suárez,Bolpebra,C2,acces_2035,2035,SERVICES_OTHER,ELECTRICITY,0.00136
Pando,Nicolás Suárez,Bolpebra,C2,acces_2035,2050,SERVICES_OTHER,ELECTRICITY,0.00136
Pando,Nicolás Suárez,Bolpebra,C2,acces_2050,2024,SERVICES_OTHER,ELECTRICITY,0.00136
Pando,Nicolás Suárez,Bolpebra,C2,acces_2050,2035,SERVICES_OTHER,ELECTRICITY,0.00136
Pando,Nicolás Suárez,Bolpebra,C2,acces_2050,2050,SERVICES_OTHER,ELECTRICITY,0.00136
Pando,Nicolás Suárez,Cobija,C5,acces_2035,2024,SERVICES_OTHER,ELECTRICITY,0.30956
Pando,Nicolás Suárez,Cobija,C5,acces_2035,2035,SERVICES_OTHER,ELECTRICITY,0.30956
Pando,Nicolás Suárez,Cobija,C5,acces_2035,2050,SERVICES_OTHER,ELECTRICITY,0.30956
Pando,Nicolás Suárez,Cobija,C5,acces_2050,2024,SERVICES_OTHER,ELECTRICITY,0.30956
Pando,Nicolás Suárez,Cobija,C5,acces_2050,2035,SERVICES_OTHER,ELECTRICITY,0.30956
Pando,Nicolás Suárez,Cobija,C5,acces_2050,2050,SERVICES_OTHER,ELECTRICITY,0.30956
Pando,Nicolás Suárez,Porvenir,C4,acces_2035,2024,SERVICES_OTHER,ELECTRICITY,0.02813
Pando,Nicolás Suárez,Porvenir,C4,acces_2035,2035,SERVICES_OTHER,ELECTRICITY,0.02813
Pando,Nicolás Suárez,Porvenir,C4,acces_2035,2050,SERVICES_OTHER,ELECTRICITY,0.02813
Pando,Nicolás Suárez,Porvenir,C4,acces_2050,2024,SERVICES_OTHER,ELECTRICITY,0.02813
Pando,Nicolás Suárez,Porvenir,C4,acces_2050,2035,SERVICES_OTHER,ELECTRICITY,0.02813
Pando,Nicolás Suárez,Porvenir,C4,acces_2050,2050,SERVICES_OTHER,ELECTRICITY,0.02813
Beni,General José Ballivián,Reyes,C1,acces_2035,2024,HOUSEHOLDS,FOOD_PRESERVATION,1.2605104653008785
Beni,General José Ballivián,Reyes,C1,acces_2035,2035,HOUSEHOLDS,FOOD_PRESERVATION,2.4664049644201578
Beni,General José Ballivián,Reyes,C1,acces_2035,2050,HOUSEHOLDS,FOOD_PRESERVATION,2.5590681865525875
Beni,General José Ballivián,Reyes,C1,acces_2050,2024,HOUSEHOLDS,FOOD_PRESERVATION,1.2605104653008785
Beni,General José Ballivián,Reyes,C1,acces_2050,2035,HOUSEHOLDS,FOOD_PRESERVATION,1.7580935242028903
Beni,General José Ballivián,Reyes,C1,acces_2050,2050,HOUSEHOLDS,FOOD_PRESERVATION,2.5590681865525875
Beni,General José Ballivián,Santa Rosa,C1,acces_2035,2024,HOUSEHOLDS,FOOD_PRESERVATION,1.0813833445366594
Beni,General José Ballivián,Santa Rosa,C1,acces_2035,2035,HOUSEHOLDS,FOOD_PRESERVATION,2.667792811616253
Beni,General José Ballivián,Santa Rosa,C1,acces_2035,2050,HOUSEHOLDS,FOOD_PRESERVATION,3.1792673042392
Beni,General José Ballivián,Santa Rosa,C1,acces_2050,2024,HOUSEHOLDS,FOOD_PRESERVATION,1.0813833445366594
Beni,General José Ballivián,Santa Rosa,C1,acces_2050,2035,HOUSEHOLDS,FOOD_PRESERVATION,1.8252206783182974
Beni,General José Ballivián,Santa Rosa,C1,acces_2050,2050,HOUSEHOLDS,FOOD_PRESERVATION,3.1792673042392
Beni,Vaca Diez,Guayaramerín,C3,acces_2035,2024,HOUSEHOLDS,FOOD_PRESERVATION,7.994574702522783
Beni,Vaca Diez,Guayaramerín,C3,acces_2035,2035,HOUSEHOLDS,FOOD_PRESERVATION,11.294630409393589
Beni,Vaca Diez,Guayaramerín,C3,acces_2035,2050,HOUSEHOLDS,FOOD_PRESERVATION,12.358653746531889
Beni,Vaca Diez,Guayaramerín,C3,acces_2050,2024,HOUSEHOLDS,FOOD_PRESERVATION,7.994574702522783
Beni,Vaca Diez,Guayaramerín,C3,acces_2050,2035,HOUSEHOLDS,FOOD_PRESERVATION,9.76701087118561
Beni,Vaca Diez,Guayaramerín,C3,acces_2050,2050,HOUSEHOLDS,FOOD_PRESERVATION,12.358653746531889
Beni,Vaca Diez,Riberalta,C3,acces_2035,2024,HOUSEHOLDS,FOOD_PRESERVATION,13.583137035470957
Beni,Vaca Diez,Riberalta,C3,acces_2035,2035,HOUSEHOLDS,FOOD_PRESERVATION,22.719680294057486
Beni,Vaca Diez,Riberalta,C3,acces_2035,2050,HOUSEHOLDS,FOOD_PRESERVATION,26.736664927473495
Beni,Vaca Diez,Riberalta,C3,acces_2050,2024,HOUSEHOLDS,FOOD_PRESERVATION,13.583137035470957
Beni,Vaca Diez,Riberalta,C3,acces_2050,2035,HOUSEHOLDS,FOOD_PRESERVATION,18.518225418700705
Beni,Vaca Diez,Riberalta,C3,acces_2050,2050,HOUSEHOLDS,FOOD_PRESERVATION,26.736664927473495
Beni,Yacuma,Exaltación,C1,acces_2035,2024,HOUSEHOLDS,FOOD_PRESERVATION,0.033525971585342096
Beni,Yacuma,Exaltación,C1,acces_2035,2035,HOUSEHOLDS,FOOD_PRESERVATION,0.8869318095571507
Beni,Yacuma,Exaltación,C1,acces_2035,2050,HOUSEHOLDS,FOOD_PRESERVATION,1.076749598377925
Beni,Yacuma,Exaltación,C1,acces_2050,2024,HOUSEHOLDS,FOOD_PRESERVATION,0.033525971585342096
Beni,Yacuma,Exaltación,C1,acces_2050,2035,HOUSEHOLDS,FOOD_PRESERVATION,0.4854883330855106
Beni,Yacuma,Exaltación,C1,acces_2050,2050,HOUSEHOLDS,FOOD_PRESERVATION,1.076749598377925
La Paz,Abel Iturralde,Ixiamas,C1,acces_2035,2024,HOUSEHOLDS,FOOD_PRESERVATION,0.6841738763882679
La Paz,Abel Iturralde,Ixiamas,C1,acces_2035,2035,HOUSEHOLDS,FOOD_PRESERVATION,3.461937934090891
La Paz,Abel Iturralde,Ixiamas,C1,acces_2035,2050,HOUSEHOLDS,FOOD_PRESERVATION,4.103462142679976
La Paz,Abel Iturralde,Ixiamas,C1,acces_2050,2024,HOUSEHOLDS,FOOD_PRESERVATION,0.6841738763882679
La Paz,Abel Iturralde,Ixiamas,C1,acces_2050,2035,HOUSEHOLDS,FOOD_PRESERVATION,1.8005498080266344
La Paz,Abel Iturralde,Ixiamas,C1,acces_2050,2050,HOUSEHOLDS,FOOD_PRESERVATION,4.103462142679976
Pando,Abuná,Ingavi,C4,acces_2035,2024,HOUSEHOLDS,FOOD_PRESERVATION,0.0064578888905493575
Pando,Abuná,Ingavi,C4,acces_2035,2035,HOUSEHOLDS,FOOD_PRESERVATION,0.49491128795559264
Pando,Abuná,Ingavi,C4,acces_2035,2050,HOUSEHOLDS,FOOD_PRESERVATION,0.6252085902084733
Pando,Abuná,Ingavi,C4,acces_2050,2024,HOUSEHOLDS,FOOD_PRESERVATION,0.0064578888905493575
Pando,Abuná,Ingavi,C4,acces_2050,2035,HOUSEHOLDS,FOOD_PRESERVATION,0.1423782622882459
Pando,Abuná,Ingavi,C4,acces_2050,2050,HOUSEHOLDS,FOOD_PRESERVATION,0.6252085902084733
Pando,Abuná,Santa Rosa,C4,acces_2035,2024,HOUSEHOLDS,FOOD_PRESERVATION,0.16374233727871546
Pando,Abuná,Santa Rosa,C4,acces_2035,2035,HOUSEHOLDS,FOOD_PRESERVATION,0.4476786520530156
Pando,Abuná,Santa Rosa,C4,acces_2035,2050,HOUSEHOLDS,FOOD_PRESERVATION,0.5484489465119461
Pando,Abuná,Santa Rosa,C4,acces_2050,2024,HOUSEHOLDS,FOOD_PRESERVATION,0.16374233727871546
Pando,Abuná,Santa Rosa,C4,acces_2050,2035,HOUSEHOLDS,FOOD_PRESERVATION,0.33474111015116886
Pando,Abuná,Santa Rosa,C4,acces_2050,2050,HOUSEHOLDS,FOOD_PRESERVATION,0.5484489465119461
Pando,Federico Román,Nueva Esperanza,C4,acces_2035,2024,HOUSEHOLDS,FOOD_PRESERVATION,0.003896427475891298
Pando,Federico Román,Nueva Esperanza,C4,acces_2035,2035,HOUSEHOLDS,FOOD_PRESERVATION,0.31945112379636137
Pando,Federico Román,Nueva Esperanza,C4,acces_2035,2050,HOUSEHOLDS,FOOD_PRESERVATION,0.3361584294832944
Pando,Federico Román,Nueva Esperanza,C4,acces_2050,2024,HOUSEHOLDS,FOOD_PRESERVATION,0.003896427475891298
Pando,Federico Román,Nueva Esperanza,C4,acces_2050,2035,HOUSEHOLDS,FOOD_PRESERVATION,0.14867488167895362
Pando,Federico Román,Nueva Esperanza,C4,acces_2050,2050,HOUSEHOLDS,FOOD_PRESERVATION,0.3361584294832944
Pando,Federico Román,Santos Mercado,C4,acces_2035,2024,HOUSEHOLDS,FOOD_PRESERVATION,0.02551070102194697
Pando,Federico Román,Santos Mercado,C4,acces_2035,2035,HOUSEHOLDS,FOOD_PRESERVATION,0.3727927160013414
Pando,Federico Román,Santos Mercado,C4,acces_2035,2050,HOUSEHOLDS,FOOD_PRESERVATION,0.45869533898720544
Pando,Federico Román,Santos Mercado,C4,acces_2050,2024,HOUSEHOLDS,FOOD_PRESERVATION,0.02551070102194697
Pando,Federico Román,Santos Mercado,C4,acces_2050,2035,HOUSEHOLDS,FOOD_PRESERVATION,0.17827001775949214
Pando,Federico Román,Santos Mercado,C4,acces_2050,2050,HOUSEHOLDS,FOOD_PRESERVATION,0.45869533898720544
Pando,Federico Román,Villa Nueva,C4,acces_2035,2024,HOUSEHOLDS,FOOD_PRESERVATION,0.07664135989625895
Pando,Federico Román,Villa Nueva,C4,acces_2035,2035,HOUSEHOLDS,FOOD_PRESERVATION,0.6060044669862449
Pando,Federico Román,Villa Nueva,C4,acces_2035,2050,HOUSEHOLDS,FOOD_PRESERVATION,0.6457231527864559
Pando,Federico Román,Villa Nueva,C4,acces_2050,2024,HOUSEHOLDS,FOOD_PRESERVATION,0.07664135989625895
Pando,Federico Román,Villa Nueva,C4,acces_2050,2035,HOUSEHOLDS,FOOD_PRESERVATION,0.31923708737173656
Pando,Federico Román,Villa Nueva,C4,acces_2050,2050,HOUSEHOLDS,FOOD_PRESERVATION,0.6457231527864559
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2035,2024,HOUSEHOLDS,FOOD_PRESERVATION,0.1941115075085341
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2035,2035,HOUSEHOLDS,FOOD_PRESERVATION,0.7528578037490461
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2035,2050,HOUSEHOLDS,FOOD_PRESERVATION,0.9530205719137614
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2050,2024,HOUSEHOLDS,FOOD_PRESERVATION,0.1941115075085341
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2050,2035,HOUSEHOLDS,FOOD_PRESERVATION,0.5700525209841314
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2050,2050,HOUSEHOLDS,FOOD_PRESERVATION,0.9530205719137614
Pando,Madre de Dios,San Lorenzo,C4,acces_2035,2024,HOUSEHOLDS,FOOD_PRESERVATION,0.5696526892192008
Pando,Madre de Dios,San Lorenzo,C4,acces_2035,2035,HOUSEHOLDS,FOOD_PRESERVATION,2.035163832888409
Pando,Madre de Dios,San Lorenzo,C4,acces_2035,2050,HOUSEHOLDS,FOOD_PRESERVATION,2.5614501987550407
Pando,Madre de Dios,San Lorenzo,C4,acces_2050,2024,HOUSEHOLDS,FOOD_PRESERVATION,0.5696526892192008
Pando,Madre de Dios,San Lorenzo,C4,acces_2050,2035,HOUSEHOLDS,FOOD_PRESERVATION,1.655934167680782
Pando,Madre de Dios,San Lorenzo,C4,acces_2050,2050,HOUSEHOLDS,FOOD_PRESERVATION,2.5614501987550407
Pando,Madre de Dios,Sena,C4,acces_2035,2024,HOUSEHOLDS,FOOD_PRESERVATION,0.6220972666916031
Pando,Madre de Dios,Sena,C4,acces_2035,2035,HOUSEHOLDS,FOOD_PRESERVATION,4.487117320190739
Pando,Madre de Dios,Sena,C4,acces_2035,2050,HOUSEHOLDS,FOOD_PRESERVATION,5.652759447120749
Pando,Madre de Dios,Sena,C4,acces_2050,2024,HOUSEHOLDS,FOOD_PRESERVATION,0.6220972666916031
Pando,Madre de Dios,Sena,C4,acces_2050,2035,HOUSEHOLDS,FOOD_PRESERVATION,2.6345853701118953
Pando,Madre de Dios,Sena,C4,acces_2050,2050,HOUSEHOLDS,FOOD_PRESERVATION,5.652759447120749
